7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655
7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655
7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655
7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655
7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655
7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655
7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655
7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655
7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655
7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655
7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655	7.0262850453246655
